accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.7069532792279009,0.7665140614780902,0.5448628544862855,0.6369565217391304,0.7744721222146541,0.4193569152876391,H2,logreg,raw,30,4559,mtl
0.7781329923273658,0.7010309278350515,0.32,0.4394184168012924,0.7479233589836285,0.3631395854134222,H13,logreg,raw,30,1564,mtl
0.4919354838709677,0.9720447284345048,0.4739096573208722,0.63717277486911,0.6521952881619937,0.1203162169322713,H8,logreg,raw,30,2728,mtl
0.7452006980802792,0.4911242603550296,0.5804195804195804,0.532051282051282,0.7210440722068628,0.3610198437344969,H22,logreg,raw,30,573,mtl
0.7151515151515152,0.762962962962963,0.4858490566037736,0.5936599423631124,0.7881942129475299,0.4141804729125383,H18,logreg,raw,30,990,mtl
0.7862728062554301,0.6951871657754011,0.6632653061224489,0.6788511749347258,0.8417627920733511,0.5191492927586726,H16,logreg,raw,30,1151,mtl
0.6048979591836735,0.5269058295964125,0.4625984251968504,0.4926624737945492,0.60984087240141,0.1723385651094784,H15,logreg,raw,30,1225,mtl
0.6222664015904572,0.7286821705426356,0.3775100401606425,0.4973544973544973,0.7009929481706353,0.2744610115495836,H23,logreg,raw,30,503,mtl
0.6737089201877934,1.0,0.120253164556962,0.2146892655367231,0.7224163990175703,0.2813963432042288,H26,logreg,raw,30,426,mtl
0.7265586647029946,0.7647058823529411,0.2967189728958631,0.4275436793422404,0.7554242442362067,0.3475214438841132,H10,logreg,raw,30,2037,mtl
0.6290322580645161,0.3183856502242152,0.7759562841530054,0.451510333863275,0.7575804127255835,0.2936407616289864,H19,logreg,raw,30,930,mtl
0.7078787878787879,0.8994082840236687,0.246353322528363,0.3867684478371501,0.7564880813228296,0.3668631017363875,H11,logreg,raw,30,1650,mtl
0.7257731958762886,0.8809523809523809,0.2242424242424242,0.357487922705314,0.794090909090909,0.3514317797527449,H24,logreg,raw,30,485,mtl
0.8406466512702079,0.6486486486486487,0.8495575221238938,0.735632183908046,0.8985896017699115,0.6361419297270849,H25,logreg,raw,30,433,dann
0.7969766551856104,0.700507614213198,0.6259449652252798,0.6611306291919514,0.81124962783315,0.5185259253492167,H1,logreg,raw,30,10452,dann
0.8093922651933702,0.8015873015873016,0.696551724137931,0.7453874538745388,0.8331797235023042,0.5980067011300991,H27,logreg,raw,30,362,dann
0.717219589257504,0.929539295392954,0.6915322580645161,0.793063583815029,0.7935748763833295,0.4190582803095127,H14,logreg,raw,30,1266,dann
0.8,0.8586956521739131,0.7383177570093458,0.7939698492462312,0.8744039671943543,0.6082807190274854,H29,logreg,raw,30,205,dann
